"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 22 10:05:34 UTC 2026","Mon Jun 22 10:05:36 UTC 2026","1384","tests","test_banking_app_page","TestBankingAppPage","","","test_customer_login","Тестирования входа в аккаунт кастомера"
"passed","Mon Jun 22 10:05:37 UTC 2026","Mon Jun 22 10:05:38 UTC 2026","1471","tests","test_login_page","TestLoginPage","","","test_elements_are_displayed","Тестирование отображения элементов формы логина"
"passed","Mon Jun 22 10:05:19 UTC 2026","Mon Jun 22 10:05:22 UTC 2026","3664","tests","test_account_page","TestAccountPage","","","test_valid_withdrawl","Тестирование успешного снятия средств"
"passed","Mon Jun 22 10:05:45 UTC 2026","Mon Jun 22 10:05:48 UTC 2026","3351","tests","test_banking_app_page","TestBankingAppPage","","","test_valid_fill_sample_form","Тестирование успешного заполнения Sample Form"
"passed","Mon Jun 22 10:05:39 UTC 2026","Mon Jun 22 10:05:43 UTC 2026","3449","tests","test_login_page","TestLoginPage","","","test_login_with_valid_credentials","Тестирование успешного входа"
"skipped","Mon Jun 22 10:05:38 UTC 2026","Mon Jun 22 10:05:38 UTC 2026","0","tests","test_home_page","TestHomePage","","","test_header_contacts","Тестирование контактов в хедере"
"failed","Mon Jun 22 10:05:21 UTC 2026","Mon Jun 22 10:05:24 UTC 2026","3120","tests","test_account_page","TestAccountPage","","","test_check_balance","Тестирование соответствия: баланс аккаунта = баланс, вычисленный по транзакциям"
"passed","Mon Jun 22 10:05:39 UTC 2026","Mon Jun 22 10:05:42 UTC 2026","2950","tests","test_login_page","TestLoginPage","","","test_login_with_not_valid_credentials","Тестирование входа с невалидными данными"
"passed","Mon Jun 22 10:05:18 UTC 2026","Mon Jun 22 10:05:21 UTC 2026","3593","tests","test_account_page","TestAccountPage","","","test_valid_deposit","Тестирование успешного пополнения баланса"
"passed","Mon Jun 22 10:05:45 UTC 2026","Mon Jun 22 10:05:49 UTC 2026","3733","tests","test_banking_app_page","TestBankingAppPage","","","test_add_customer","Тестирование добавления кастомера"
"passed","Mon Jun 22 10:05:29 UTC 2026","Mon Jun 22 10:05:30 UTC 2026","1063","tests","test_account_page","TestAccountPage","","","test_search_and_delete_customer","Тестирование поиска и удаления кастомера"
"passed","Mon Jun 22 10:05:21 UTC 2026","Mon Jun 22 10:05:24 UTC 2026","3047","tests","test_account_page","TestAccountPage","","","test_reset_transactions","Тестирование сброса транзакций"
"skipped","Mon Jun 22 10:05:36 UTC 2026","Mon Jun 22 10:05:36 UTC 2026","0","tests","test_home_page","TestHomePage","","","test_navigation_goto_link","Тестирование перехода по меню навигации на другие страницы"
"skipped","Mon Jun 22 10:05:36 UTC 2026","Mon Jun 22 10:05:36 UTC 2026","0","tests","test_home_page","TestHomePage","","","test_home_page_opened","Тестирование открытия страницы"
"passed","Mon Jun 22 10:05:37 UTC 2026","Mon Jun 22 10:05:38 UTC 2026","894","tests","test_banking_app_page","TestBankingAppPage","","","test_open_account","Тестирование открытия (создания) аккаунта"
"passed","Mon Jun 22 10:05:31 UTC 2026","Mon Jun 22 10:05:44 UTC 2026","13388","tests","test_account_page","TestAccountPage","","","test_not_valid_withdrawl","Тестирование снятия средств с невалидным значением (1000000 при балансе 0)"
"skipped","Mon Jun 22 10:05:36 UTC 2026","Mon Jun 22 10:05:36 UTC 2026","0","tests","test_home_page","TestHomePage","","","test_navigation_with_scroll","Тестированеи отображения меню навигации после прокрутки"
"failed","Mon Jun 22 10:05:42 UTC 2026","Mon Jun 22 10:05:51 UTC 2026","8518","tests","test_login_page","TestLoginPage","","","test_logout","Тестирование выхода"
"skipped","Mon Jun 22 10:05:36 UTC 2026","Mon Jun 22 10:05:36 UTC 2026","0","tests","test_home_page","TestHomePage","","","test_footer_displayed","Тестирование отображения футера"
"passed","Mon Jun 22 10:05:32 UTC 2026","Mon Jun 22 10:05:33 UTC 2026","851","tests","test_account_page","TestAccountPage","","","test_withdrawl_all","Тестирования снятия всех средств с баланса"
"passed","Mon Jun 22 10:05:28 UTC 2026","Mon Jun 22 10:05:44 UTC 2026","15691","tests","test_account_page","TestAccountPage","","","test_not_valid_deposit","Тестирование пополнения с невалидным значением (0)"
